"id","source_id","location_diller","vin","city_fuel","hwy_fuel","make","model","trim","year","body_type","odometer","fuel","condition","driveline","exterior_color","interior_color","engine","engine_size","engine_cylinders","passengers","price","images","transmission","airbags","options","seating_capacities","status","schema_mark","schema_models","schema_vin","schema_year","schema_color_body","schema_body_type","schema_number_doors","schema_transmission","schema_engine_type","schema_price"
"4219","43406","1505 Dundas Street East, Whitby, Ontario, L1N 2K6","KM8J3CA46MU307990","11L/100Km","9L/100Km","Hyundai","Tucson","Limited 2.0-L L-4 DOHC 16V AWD","2021","SUV","0","Gas","new","AWD","Black","Other","2.0-L L-4 DOHC 16V","2 L","4","5","34024","https://carnance-photos.s3.amazonaws.com/km8j3ca46mu307990/c6a7ba4c-5683-11eb-9e68-132fbf5571b6.jpg","Automatic","0","Body Style|Wheelbase (in.)|Length, Overall (in.)|Width, Max W/o Mirrors (in.)|Height, Overall (in.)|Passenger Capacity|Passenger Volume (cu. Ft.)|Front Head Room (in.)|Front Leg Room (in.)|Front Shoulder Room (in.)|Front Hip Room (in.)|Second Head Room (in.)|Second Leg Room (in.)|Second Shoulder Room (in.)|Second Hip Room (in.)|Cargo Volume To Seat 1 (cu. Ft.)|Cargo Volume To Seat 2 (cu. Ft.)|Cargo Volume To Seat 3 (cu. Ft.)|Rear Defrost|Privacy Glass|Power Windows|Rear Spoiler|Base Curb Weight (lbs.)|Tires - Front Performance|Tires - Rear Performance|Compact Spare Tire|Tire Pressure Monitoring System|Aluminum Wheels|Wheel Locks (Optional)|Alarm|Back-Up Camera|Passenger Illuminated Visor Mirror|Passenger Vanity Mirror|Driver Illuminated Vanity Mirror|Driver Vanity Mirror|Power Mirrors|Heated Mirrors|Power Door Locks|Keyless Entry|Variable Speed Intermittent Wipers|Intermittent Wipers|Remote Trunk Release|Trip Computer|Heated Steering Wheel|Leather Wrapped Steering Wheel|Steering Wheel Controls|Adjustable Steering Wheel|Remote Engine Start|Hands-Free Liftgate|Power Liftgate|Keyless Start|Auto-Off Headlights|Fog Lamps|Vehicle Anti-Theft System|Cruise Control|Power Steering|Universal Garage Door Opener (Optional)|Luggage Rack (Optional)|Electrochromic Rearview Mirror (Optional)|Interior Cargo Shade (Optional)|AM/FM Stereo|Auxiliary Audio Input|HD Radio|MP3 Player|Satellite Radio|Premium Sound System|Smart Device Integration|Apple CarPlay|Android Auto|Climate Control|Dual Zone A/C|A/C|Onboard Hands-Free Communications System|Wireless Cell Phone Hookup|Heated Front Seats|Driver Lumbar|Power Driver Seat|Power Passenger Seat|Pass-Through Rear Seat|2nd Row Bench Seat|Bucket Seats|Leather Seats (Optional)|All Wheel Drive|4 Cylinder Engine|Engine Type|Displacement|Horsepower (Net @ RPM)|Torque (Net @ RPM)|Transmission|Turning Diameter|Gasoline Fuel|EPA Fuel Economy Est - City (MPG)|EPA Fuel Economy Est - Hwy (MPG)|Fuel Tank Capacity, Approx (gal.)|Suspension Type - Front|Suspension Type - Rear|Suspension Type - Front (Cont.)|Suspension Type - Rear (Cont.)|Automatic|Automatic Transmission W/Manual Mode|6-Speed Automatic|Driver Air Bag|Passenger Air Bag|Front Head Air Bag|Rear Head Air Bag|Front Side Air Bag|4-Wheel ABS|4-Wheel Disc Brakes|Brake Assist|Electronic Stability Control|Daytime Running Lights|Child Safety Locks|Integrated Turn Signal Mirrors|Traction Control|Blind Spot Monitor|Lane Departure Warning|Lane Keeping Assist|Cross-Traffic Alert","5","sold","Hyundai","Tucson","KM8J3CA46MU307990","2021","Black","SUV","4","Automatic","Internal Combustion","34024"
"3913","43385","248 Rexdale Blvd Toronto CA","5NPEL4J22MH094010","8L/100Km","6L/100Km","Hyundai","Sonata","SEL 2.4-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Flame Red","NNB-BLACK","2.4-L L-4 DOHC 16V","2.4 L","4","5","38274","https://carnance-photos.s3.amazonaws.com/5npel4j22mh094010/64a8e016-5686-11eb-9e68-132fbf5571b6.jpg","Automatic","0","FLAME RED","5","sold","Hyundai","Sonata","5NPEL4J22MH094010","2021","Flame Red","Sedan","","Automatic","Internal Combustion","38274"
"3939","43406","1505 Dundas Street East, Whitby, Ontario, L1N 2K6","KMHLM4AG7MU084994","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","0","Gas","new","FWD","Black","Other","1.6-L L-4 DOHC 16V","1.6 L","4","","23624","https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu084994/fe9723e8-5683-11eb-9e68-132fbf5571b6.jpg","Automatic","0","","","sold","Hyundai","Elantra","KMHLM4AG7MU084994","2021","Black","Sedan","4","Automatic","Internal Combustion","23624"
"3173","43385","248 Rexdale Blvd Toronto CA","KM8K6CAA0MU668102","8L/100Km","7L/100Km","Hyundai","Kona","SEL 2.0-L L-4 DOHC 16V FWD","2021","SUV","99","Gas","new","FWD","Galactic Grey Pearl","TRY-BLACK","2.0-L L-4 DOHC 16V","2 L","4","5","30124","https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a18e35d4-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a2adfe4a-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a3e9a2fa-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a4ef0992-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a642a8bc-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a74cdca0-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a86ede26-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/a98d652a-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/aa8f353e-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/ab64fd9a-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/ac6cc0ba-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/ad7676cc-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/ae4be960-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/af68023e-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/b080c2c8-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/b182fa4c-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/b243e9fa-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/b358ed40-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/b44dc18a-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/b5564c8c-5691-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/km8k6caa0mu668102/b658f5f8-5691-11eb-9e68-132fbf5571b6.jpg","Automatic","0","GALACTIC GRAY|BLACK, LEATHER SEAT TRIM","5","sold","Hyundai","Kona","KM8K6CAA0MU668102","2021","Galactic Grey Pearl","SUV","","Automatic","Internal Combustion","30124"
"4712","43382","Lucky Motorcars Inc 350 WESTON RD. Toronto, Ontario M6N3P9","5N1AT2MT8HC802829","9L/100Km","7L/100Km","Nissan","Rogue","S 2.5-L L-4 DOHC 16V FWD","2017","SUV","60000","Gas","used","FWD","Black","Black","2.5-L L-4 DOHC 16V","2.5 L","4","5","14988","https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/1a663e60-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/1bd3119c-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/1d4813c4-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/1ed26866-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/1ffa4df8-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/2165ad86-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/22df7cf0-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/248342f8-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/25d36624-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/27750a6e-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/28e01ccc-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/2a457c9c-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/2bc7e154-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/2d4f2ba4-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/2ea2b30e-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/301d37c2-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/319575f6-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/32f2089c-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/34604f22-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/35d9d8d2-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/37a28218-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/391224be-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/3aa444d8-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/3c52ca16-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/3de333de-567f-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5n1at2mt8hc802829/3f4361ea-567f-11eb-9e68-132fbf5571b6.jpg","Automatic","4","ABS Brakes|Air Conditioning|Alloy Wheels|AM/FM Stereo|Backup Camera|Bluetooth|CD Player|Cruise Control|Cup Holder|Digital Clock|Driver Side Airbag|Entertainment System|Fog Lights|Heated Exterior Mirrors|Keyless Entry|Low Tire Pressure Warning|Passenger Airbag|Power Locks|Power Mirrors|Power-Assist Disc Brakes|Rear Window Defroster|Satellite Radio|Tinted Glass|Traction Control|Trip Odometer","5","sold","Nissan","Rogue","5N1AT2MT8HC802829","2017","Black","SUV","4","Automatic","Internal Combustion","14988"
"4123","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG1MU077023","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Space Black Pearl","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","25444","https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/acbc7d56-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/ada8a08c-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/ae94cf34-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/af8658ea-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b0a5ba5e-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b172f190-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b286b3d2-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b355a188-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b44361ca-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b570405e-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b64a60ea-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b721fe4c-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b7fd2896-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b8e9563a-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/b9bb8c7c-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/baaba270-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/bb85d21a-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/bc593bb4-5684-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag1mu077023/bd36617e-5684-11eb-9e68-132fbf5571b6.jpg","Automatic","0","TIRE & OIL LEVIES|BLACK, PREMIUM CLOTH SEATING SURFACES|SPACE BLACK","","sold","Hyundai","Elantra","KMHLM4AG1MU077023","2021","Space Black Pearl","Sedan","","Automatic","Internal Combustion","25444"
"3959","43385","248 Rexdale Blvd Toronto CA","KMHLM4AG7MU081738","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","49","Gas","new","FWD","Space Black","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","23924","https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/25d7f7fe-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/26af9d80-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2786e4f2-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/28619480-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2965f254-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2a520220-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2b53d68a-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2c1e59aa-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2cef348a-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2db57118-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2e9bb182-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/2f6f2aee-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/304e0656-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/3126bc58-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/3202cd2e-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/32d8480a-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/33b02f86-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/348f459a-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/356b1f16-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/3663e402-567d-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/kmhlm4ag7mu081738/373ef27c-567d-11eb-9e68-132fbf5571b6.jpg","Automatic","0","space black","","sold","Hyundai","Elantra","KMHLM4AG7MU081738","2021","Space Black","Sedan","","Automatic","Internal Combustion","23924"
"3063","43385","248 Rexdale Blvd Toronto CA","KMHLM4AGXMU070460","","","Hyundai","Elantra","SEL 1.6-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Cyber Grey","NNB-BLACK","1.6-L L-4 DOHC 16V","1.6 L","4","","21824","https://carnance-photos.s3.amazonaws.com/kmhlm4agxmu070460/447368a6-5696-11eb-9e68-132fbf5571b6.jpg","Automatic","0","CYBER GREY ","","sold","Hyundai","Elantra","KMHLM4AGXMU070460","2021","Cyber Grey","Sedan","","Automatic","Internal Combustion","21824"
"4674","43406","1505 Dundas Street East, Whitby, Ontario, L1N 2K6","KM8J3CAL3MU363893","11L/100Km","9L/100Km","Hyundai","Tucson","Limited 2.4-L L-4 DOHC 16V AWD","2021","SUV","0","Gas","new","AWD","Black","Other","2.4-L L-4 DOHC 16V","2.4 L","4","5","34724","https://carnance-photos.s3.amazonaws.com/km8j3cal3mu363893/70352f34-567c-11eb-9e68-132fbf5571b6.jpg","Automatic","0","Body Style|Wheelbase (in.)|Length, Overall (in.)|Width, Max W/o Mirrors (in.)|Height, Overall (in.)|Passenger Capacity|Passenger Volume (cu. Ft.)|Front Head Room (in.)|Front Leg Room (in.)|Front Shoulder Room (in.)|Front Hip Room (in.)|Second Head Room (in.)|Second Leg Room (in.)|Second Shoulder Room (in.)|Second Hip Room (in.)|Cargo Volume To Seat 1 (cu. Ft.)|Cargo Volume To Seat 2 (cu. Ft.)|Cargo Volume To Seat 3 (cu. Ft.)|Rear Defrost|Privacy Glass|Power Windows|Rear Spoiler|Base Curb Weight (lbs.)|Tires - Front Performance|Tires - Rear Performance|Compact Spare Tire|Tire Pressure Monitoring System|Aluminum Wheels|Wheel Locks (Optional)|Alarm|Back-Up Camera|Passenger Illuminated Visor Mirror|Passenger Vanity Mirror|Driver Illuminated Vanity Mirror|Driver Vanity Mirror|Power Mirrors|Heated Mirrors|Power Door Locks|Keyless Entry|Variable Speed Intermittent Wipers|Intermittent Wipers|Remote Trunk Release|Trip Computer|Heated Steering Wheel|Leather Wrapped Steering Wheel|Steering Wheel Controls|Adjustable Steering Wheel|Remote Engine Start|Hands-Free Liftgate|Power Liftgate|Keyless Start|Auto-Off Headlights|Fog Lamps|Vehicle Anti-Theft System|Cruise Control|Power Steering|Universal Garage Door Opener (Optional)|Luggage Rack (Optional)|Electrochromic Rearview Mirror (Optional)|Interior Cargo Shade (Optional)|AM/FM Stereo|Auxiliary Audio Input|HD Radio|MP3 Player|Satellite Radio|Premium Sound System|Smart Device Integration|Apple CarPlay|Android Auto|Climate Control|Dual Zone A/C|A/C|Onboard Hands-Free Communications System|Wireless Cell Phone Hookup|Heated Front Seats|Driver Lumbar|Power Driver Seat|Power Passenger Seat|Pass-Through Rear Seat|2nd Row Bench Seat|Bucket Seats|Leather Seats (Optional)|All Wheel Drive|4 Cylinder Engine|Engine Type|Displacement|Horsepower (Net @ RPM)|Torque (Net @ RPM)|Transmission|Turning Diameter|Gasoline Fuel|EPA Fuel Economy Est - City (MPG)|EPA Fuel Economy Est - Hwy (MPG)|Fuel Tank Capacity, Approx (gal.)|Suspension Type - Front|Suspension Type - Rear|Suspension Type - Front (Cont.)|Suspension Type - Rear (Cont.)|Automatic|Automatic Transmission W/Manual Mode|6-Speed Automatic|Driver Air Bag|Passenger Air Bag|Front Head Air Bag|Rear Head Air Bag|Front Side Air Bag|4-Wheel ABS|4-Wheel Disc Brakes|Brake Assist|Electronic Stability Control|Daytime Running Lights|Child Safety Locks|Integrated Turn Signal Mirrors|Traction Control|Blind Spot Monitor|Lane Departure Warning|Lane Keeping Assist|Cross-Traffic Alert","5","sold","Hyundai","Tucson","KM8J3CAL3MU363893","2021","Black","SUV","4","Automatic","Internal Combustion","34724"
"3232","43385","248 Rexdale Blvd Toronto CA","5NPEG4JA3MH072769","8L/100Km","6L/100Km","Hyundai","Sonata","SE 2.5-L L-4 DOHC 16V FWD","2021","Sedan","99","Gas","new","FWD","Nocturne Grey","NNB-BLACK","2.5-L L-4 DOHC 16V","2.5 L","4","5","29029","https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/da907066-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/dba3f9d2-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/dcd081cc-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/de019c48-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/df665632-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e06879a2-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e19812ec-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e2b4bb80-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e3d43608-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e517813c-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e638e81c-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e7699614-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e87c416e-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/e9908a88-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/ea83dd3c-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/eb81c1ae-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/eca81222-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/edb8396c-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/eed03da4-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/efe3a9d8-568e-11eb-9e68-132fbf5571b6.jpg,https://carnance-photos.s3.amazonaws.com/5npeg4ja3mh072769/f0f9d18a-568e-11eb-9e68-132fbf5571b6.jpg","Automatic","0","NOCTURNE GREY|BLACK, PREMIUM CLOTH SEATING SURFACES","5","sold","Hyundai","Sonata","5NPEG4JA3MH072769","2021","Nocturne Grey","Sedan","","Automatic","Internal Combustion","29029"
